   852,   17.129,    7.309,    5.959,  -1.3191e+00, EL1
  1509,    6.652,   13.201,    5.536,  -1.3189e+00, EL1
   847,    2.576,    6.587,    3.733,  -1.3182e+00, EL1
   303,    0.877,   14.654,    7.123,  -1.3178e+00, EL1
  1266,    5.976,   15.499,    6.106,  -1.3170e+00, EL1
   199,    1.539,   19.416,    8.983,  -1.3159e+00, EL1
  1049,    3.568,   13.479,    6.119,  -1.3156e+00, EL1
   949,    3.351,   13.941,    6.310,  -1.3147e+00, EL1
   250,   18.735,    0.567,    9.119,  -1.3146e+00, EL1
   533,   18.123,    7.097,    6.179,  -1.3115e+00, EL1
  1509,    6.956,   13.168,    5.482,  -1.3094e+00, EL1
  1550,   12.190,    6.882,    5.341,  -1.3085e+00, EL1
  1310,    5.426,   13.787,    5.866,  -1.3056e+00, EL1
  1294,   15.119,    7.219,    5.712,  -1.3044e+00, EL1
  1531,    9.628,   13.088,    5.058,  -1.3044e+00, EL1
   314,   19.402,    6.272,    6.753,  -1.3032e+00, EL1
  1092,    6.318,   16.445,    6.186,  -1.3021e+00, EL1
   289,    5.372,   19.406,    7.177,  -1.3014e+00, EL1
   975,   16.922,   12.701,    4.065,  -1.2985e+00, EL1
   921,   13.646,    3.064,    6.264,  -1.2979e+00, EL1
   250,   18.462,    0.586,    8.983,  -1.2966e+00, EL1
  1308,    5.407,   14.326,    5.994,  -1.2941e+00, EL1
  1050,    3.851,   13.976,    6.223,  -1.2934e+00, EL1
  1310,    5.108,   13.776,    5.924,  -1.2934e+00, EL1
  1183,    4.064,   13.992,    6.185,  -1.2910e+00, EL1
  1312,    5.108,   13.562,    5.871,  -1.2892e+00, EL1
   551,    1.583,   13.803,    6.600,  -1.2890e+00, EL1
   215,    0.594,    5.372,    2.824,  -1.2879e+00, EL1
  1530,    9.849,   13.091,    5.023,  -1.2875e+00, EL1
  1312,    5.417,   13.566,    5.817,  -1.2872e+00, EL1
   921,   13.919,    3.060,    6.360,  -1.2871e+00, EL1
  1194,   15.932,   12.555,    4.242,  -1.2867e+00, EL1
  1092,    6.044,   16.449,    6.276,  -1.2866e+00, EL1
  1107,   16.131,    7.459,    5.779,  -1.2860e+00, EL1
   829,    2.573,   13.610,    6.341,  -1.2858e+00, EL1
   853,   17.413,    7.523,    5.918,  -1.2842e+00, EL1
   673,   17.911,    7.352,    6.047,  -1.2841e+00, EL1
   949,    3.068,   13.646,    6.264,  -1.2822e+00, EL1
  1182,    4.071,   13.511,    6.041,  -1.2818e+00, EL1
  1293,   15.414,    7.432,    5.695,  -1.2815e+00, EL1
  1335,   14.904,    7.216,    5.683,  -1.2813e+00, EL1
  1183,    4.356,   14.013,    6.132,  -1.2811e+00, EL1
  1273,    4.572,   14.029,    6.093,  -1.2809e+00, EL1
  1273,    4.868,   14.052,    6.040,  -1.2807e+00, EL1
  1176,    6.264,   15.688,    6.062,  -1.2790e+00, EL1
  1021,    3.863,    6.768,    4.008,  -1.2778e+00, EL1
  1308,    5.084,   14.284,    6.053,  -1.2769e+00, EL1
   688,    2.361,   13.864,    6.476,  -1.2761e+00, EL1
  1478,   13.961,   12.920,    4.422,  -1.2749e+00, EL1
  1272,    4.583,   13.540,    5.959,  -1.2740e+00, EL1
   363,   18.622,    6.669,    6.436,  -1.2736e+00, EL1
  1530,   10.151,   13.096,    4.977,  -1.2714e+00, EL1
   964,   16.630,    7.483,    5.834,  -1.2699e+00, EL1
  1527,   11.400,   13.147,    4.780,  -1.2696e+00, EL1
  1204,   15.627,    7.439,    5.721,  -1.2691e+00, EL1
  1283,   15.443,   12.584,    4.297,  -1.2679e+00, EL1
   948,    3.357,   13.466,    6.151,  -1.2668e+00, EL1
  1495,    6.431,   13.224,    5.575,  -1.2646e+00, EL1
  1379,    5.472,   14.658,    6.055,  -1.2642e+00, EL2
  1176,    6.284,   15.962,    6.108,  -1.2634e+00, EL1
  1495,    6.135,   13.254,    5.629,  -1.2633e+00, EL1
  1049,    3.857,   13.498,    6.074,  -1.2632e+00, EL1
  1176,    5.990,   15.695,    6.142,  -1.2629e+00, EL1
  1335,   14.611,    7.215,    5.642,  -1.2617e+00, EL1
   220,    0.598,    6.272,    3.248,  -1.2613e+00, EL1
   362,   18.623,    6.476,    6.519,  -1.2609e+00, EL1
    61,   19.896,    6.120,    6.920,  -1.2584e+00, EL3
  1561,   12.750,    7.176,    5.389,  -1.2580e+00, EL1
   811,   17.430,    5.917,    6.516,  -1.2579e+00, EL1
  1304,   14.592,    5.673,    5.994,  -1.2567e+00, EL1
  1272,    4.885,   13.555,    5.909,  -1.2560e+00, EL1
   667,   17.924,    5.959,    6.601,  -1.2552e+00, EL1
  1097,   16.424,   12.527,    4.188,  -1.2551e+00, EL1
  1379,    5.715,   14.658,    5.997,  -1.2551e+00, EL2
  1529,   10.371,   13.101,    4.942,  -1.2548e+00, EL1
  1527,   11.687,   13.171,    4.733,  -1.2542e+00, EL1
   689,    2.081,   13.378,    6.338,  -1.2539e+00, EL1
   975,   16.641,   12.991,    4.007,  -1.2532e+00, EL1
  1092,    6.299,   16.165,    6.141,  -1.2530e+00, EL1
  1050,    3.565,   13.681,    6.184,  -1.2523e+00, EL1
  1524,   12.672,   13.238,    4.568,  -1.2521e+00, EL1
  1550,   11.893,    6.871,    5.296,  -1.2519e+00, EL1
  1551,   11.677,    6.868,    5.263,  -1.2500e+00, EL1
  1379,    5.579,   14.403,    5.973,  -1.2500e+00, EL2
  1182,    4.364,   13.528,    5.994,  -1.2493e+00, EL1
   934,    3.075,    6.824,    3.901,  -1.2490e+00, EL1
  1176,    6.009,   15.968,    6.191,  -1.2489e+00, EL1
  1311,   13.828,    5.234,    5.912,  -1.2481e+00, EL1
  1273,    4.579,   13.746,    6.015,  -1.2468e+00, EL1
  1549,   12.427,    6.900,    5.376,  -1.2462e+00, EL1
  1273,    4.881,   13.765,    5.964,  -1.2461e+00, EL1
  1528,   10.890,   13.118,    4.861,  -1.2455e+00, EL1
  1311,   14.068,    5.188,    5.979,  -1.2446e+00, EL1
   176,    0.104,   14.325,    7.140,  -1.2417e+00, EL3
  1304,   14.914,    5.713,    6.053,  -1.2411e+00, EL1
  1529,   10.672,   13.110,    4.896,  -1.2403e+00, EL1
  1560,   13.137,    7.422,    5.404,  -1.2396e+00, EL1
   688,    2.079,   13.574,    6.415,  -1.2374e+00, EL1
  1092,    6.024,   16.169,    6.226,  -1.2362e+00, EL1
  1136,   15.656,   12.776,    4.215,  -1.2361e+00, EL1
  1429,   14.398,    7.218,    5.612,  -1.2361e+00, EL1
  1183,    4.068,   13.714,    6.102,  -1.2341e+00, EL1
  1293,   15.121,    7.425,    5.659,  -1.2334e+00, EL1
  1398,    5.623,    7.123,    4.370,  -1.2332e+00, EL1
  1528,   11.186,   13.133,    4.814,  -1.2309e+00, EL1
   830,    2.861,   13.432,    6.225,  -1.2305e+00, EL1
  1333,    5.102,    7.159,    4.304,  -1.2298e+00, EL1
  1537,   13.385,    7.035,    5.502,  -1.2287e+00, EL1
  1228,   15.168,   12.811,    4.274,  -1.2259e+00, EL1
  1537,   13.092,    7.122,    5.445,  -1.2257e+00, EL1
   960,   16.935,    5.877,    6.429,  -1.2241e+00, EL1
  1183,    4.361,   13.733,    6.052,  -1.2232e+00, EL1
  1336,   14.908,    7.421,    5.633,  -1.2229e+00, EL1
  1429,   14.111,    7.226,    5.570,  -1.2227e+00, EL1
   949,    3.354,   13.666,    6.218,  -1.2225e+00, EL1
   840,   17.138,   13.161,    3.872,  -1.2216e+00, EL1
  1050,    3.855,   13.700,    6.137,  -1.2207e+00, EL1
  1378,   14.952,   12.619,    4.352,  -1.2160e+00, EL1
  1137,    4.371,    6.931,    4.136,  -1.2156e+00, EL1
   296,   14.628,    0.594,    7.176,  -1.2135e+00, EL1
   527,   18.418,    6.001,    6.683,  -1.2132e+00, EL1
  1551,   11.384,    6.871,    5.216,  -1.2119e+00, EL1
   811,   17.144,    5.894,    6.467,  -1.2111e+00, EL1
   155,    0.394,   10.766,    5.368,  -1.2105e+00, EL3
  1076,   16.144,   12.745,    4.157,  -1.2104e+00, EL1
  1024,    3.577,    6.991,    4.034,  -1.2083e+00, EL1
   960,   16.648,    5.854,    6.378,  -1.2063e+00, EL1
  1523,   13.424,   12.977,    4.490,  -1.2051e+00, EL1
  1297,   15.140,    5.738,    6.095,  -1.2032e+00, EL1
  1311,   14.056,    4.946,    6.025,  -1.2026e+00, EL1
  1314,    5.742,   14.828,    6.028,  -1.2025e+00, EL1
   853,   17.127,    7.508,    5.888,  -1.2016e+00, EL1
  1384,    5.917,   13.268,    5.667,  -1.2013e+00, EL1
  1384,    5.621,   13.276,    5.717,  -1.2001e+00, EL1
   263,    2.165,   19.133,    8.578,  -1.1995e+00, EL1
  1311,   13.793,    4.970,    5.954,  -1.1981e+00, EL1
  1586,    8.252,   12.862,    5.250,  -1.1969e+00, EL1
  1585,    7.706,   12.873,    5.329,  -1.1962e+00, EL1
  1466,   13.905,    7.237,    5.540,  -1.1960e+00, EL1
   673,   17.625,    7.337,    6.015,  -1.1959e+00, EL1
   829,    2.858,   13.631,    6.296,  -1.1948e+00, EL1
  1111,   16.149,    5.817,    6.286,  -1.1946e+00, EL1
   687,    2.075,   14.037,    6.600,  -1.1940e+00, EL1
    55,   19.898,    3.190,    8.370,  -1.1940e+00, EL3
   847,    2.862,    6.566,    3.775,  -1.1937e+00, EL1
  1561,   12.416,    7.115,    5.348,  -1.1918e+00, EL1
  1274,    4.859,   14.259,    6.095,  -1.1916e+00, EL1
    72,   19.894,   10.762,    4.623,  -1.1908e+00, EL3
  1325,   14.678,   12.852,    4.333,  -1.1906e+00, EL1
   828,    2.568,   14.079,    6.515,  -1.1878e+00, EL1
  1208,   15.647,    5.780,    6.191,  -1.1878e+00, EL1
  1336,   14.617,    7.420,    5.596,  -1.1864e+00, EL1
  1111,   16.438,    5.838,    6.339,  -1.1853e+00, EL1
   667,   17.639,    5.935,    6.552,  -1.1850e+00, EL1
  1466,   13.631,    7.258,    5.498,  -1.1849e+00, EL1
  1508,    6.150,    7.099,    4.442,  -1.1846e+00, EL1
  1562,   12.579,   13.136,    4.596,  -1.1843e+00, EL1
  1562,   12.370,   13.073,    4.636,  -1.1814e+00, EL1
  1537,   13.453,    7.282,    5.469,  -1.1813e+00, EL1
   220,    0.882,    6.251,    3.291,  -1.1805e+00, EL1
  1565,   12.185,    7.087,    5.318,  -1.1792e+00, EL1
   663,    5.936,   17.640,    6.552,  -1.1789e+00, EL1
   313,   19.119,    6.059,    6.797,  -1.1775e+00, EL1
   236,    0.894,   10.131,    5.059,  -1.1772e+00, EL1
   361,   18.910,    6.042,    6.763,  -1.1770e+00, EL1
   411,   18.630,   14.244,    3.169,  -1.1768e+00, EL1
  1587,    8.789,   12.861,    5.173,  -1.1767e+00, EL1
  1229,    4.589,    7.198,    4.242,  -1.1749e+00, EL1
  1564,    7.148,   12.910,    5.415,  -1.1747e+00, EL1
   141,    0.383,    4.495,    2.353,  -1.1726e+00, EL3
  1510,    6.611,   12.998,    5.508,  -1.1724e+00, EL1
   551,    1.868,   13.825,    6.555,  -1.1715e+00, EL1
  1552,   11.171,    6.876,    5.183,  -1.1696e+00, EL1
  1297,   15.433,    5.763,    6.151,  -1.1694e+00, EL1
  1586,    8.562,   12.861,    5.206,  -1.1688e+00, EL1
   361,   18.626,    6.018,    6.717,  -1.1671e+00, EL1
  1585,    8.022,   12.866,    5.283,  -1.1667e+00, EL1
  1430,   14.406,    7.421,    5.568,  -1.1651e+00, EL1
  1510,    6.918,   12.940,    5.453,  -1.1649e+00, EL1
   252,   17.840,    0.878,    8.575,  -1.1637e+00, EL1
  1208,   15.937,    5.801,    6.246,  -1.1636e+00, EL1
  1314,    5.465,   14.828,    6.095,  -1.1626e+00, EL1
  1496,    6.108,   13.051,    5.594,  -1.1618e+00, EL1
  1537,   13.239,    7.328,    5.432,  -1.1612e+00, EL1
  1274,    4.566,   14.234,    6.150,  -1.1608e+00, EL1
   974,   16.919,   12.502,    4.135,  -1.1601e+00, EL1
  1496,    6.394,   13.028,    5.546,  -1.1589e+00, EL1
   314,   19.118,    6.250,    6.709,  -1.1585e+00, EL1
   445,    1.087,   14.219,    6.880,  -1.1532e+00, EL1
  1587,    9.096,   12.863,    5.129,  -1.1526e+00, EL1
   950,    3.063,   14.119,    6.428,  -1.1509e+00, EL1
   304,    0.596,   14.178,    6.964,  -1.1507e+00, EL1
  1564,    7.471,   12.885,    5.365,  -1.1502e+00, EL1
   674,   17.909,    7.548,    5.970,  -1.1498e+00, EL1
  1394,   14.177,   12.899,    4.395,  -1.1481e+00, EL1
  1097,   16.419,   12.252,    4.277,  -1.1466e+00, EL1
  1308,    5.306,   14.617,    6.084,  -1.1464e+00, EL1
  1552,   10.880,    6.884,    5.137,  -1.1445e+00, EL1
   550,    1.582,   13.997,    6.682,  -1.1433e+00, EL1
   841,   17.420,   12.945,    3.908,  -1.1433e+00, EL1
   689,    2.366,   13.398,    6.297,  -1.1429e+00, EL1
   975,   16.636,   12.717,    4.098,  -1.1425e+00, EL1
  1184,    4.352,   14.216,    6.191,  -1.1406e+00, EL1
  1446,   14.456,   12.657,    4.408,  -1.1396e+00, EL1
  1588,    9.320,   12.864,    5.097,  -1.1378e+00, EL1
  1430,   14.122,    7.427,    5.530,  -1.1363e+00, EL1
  1312,    5.102,   13.274,    5.802,  -1.1326e+00, EL1
   527,   18.133,    5.977,    6.636,  -1.1314e+00, EL1
  1312,    5.402,   13.277,    5.753,  -1.1313e+00, EL1
   218,    0.597,    6.082,    3.158,  -1.1310e+00, EL1
   974,   16.915,   12.229,    4.229,  -1.1281e+00, EL1
  1051,    3.560,   14.157,    6.338,  -1.1256e+00, EL1
   446,    1.090,   13.765,    6.677,  -1.1245e+00, EL1
   688,    2.364,   13.595,    6.372,  -1.1244e+00, EL1
  1411,    5.607,   13.068,    5.674,  -1.1241e+00, EL1
   263,    2.432,   19.138,    8.457,  -1.1234e+00, EL1
  1184,    4.061,   14.194,    6.245,  -1.1233e+00, EL1
   841,   17.417,   12.674,    4.008,  -1.1230e+00, EL1
   363,   18.905,    6.951,    6.357,  -1.1221e+00, EL1
  1051,    3.849,   14.178,    6.285,  -1.1220e+00, EL1
  1478,   13.661,   12.950,    4.460,  -1.1213e+00, EL1
   487,    1.375,    6.213,    3.367,  -1.1212e+00, EL1
   632,   18.133,   13.825,    3.445,  -1.1208e+00, EL1
    56,   19.898,    3.636,    8.149,  -1.1185e+00, EL3
   341,   19.395,   11.029,    4.516,  -1.1182e+00, EL1
  1588,    9.626,   12.868,    5.054,  -1.1181e+00, EL1
   551,    1.585,   13.538,    6.489,  -1.1169e+00, EL1
    54,   19.898,    2.745,    8.591,  -1.1162e+00, EL3
   312,   19.122,    5.606,    7.004,  -1.1155e+00, EL1
   828,    2.854,   14.102,    6.465,  -1.1148e+00, EL1
   663,    5.665,   17.641,    6.656,  -1.1145e+00, EL1
  1565,   11.889,    7.071,    5.277,  -1.1145e+00, EL1
   552,    1.587,   13.344,    6.407,  -1.1142e+00, EL1
   950,    3.350,   14.141,    6.377,  -1.1142e+00, EL1
  1194,   15.926,   12.276,    4.326,  -1.1136e+00, EL1
  1411,    5.897,   13.062,    5.628,  -1.1088e+00, EL1
   135,    0.103,   17.256,    8.590,  -1.1060e+00, EL3
  1279,   13.773,    4.775,    5.986,  -1.1049e+00, EL1
  1380,   14.526,    5.340,    6.055,  -1.1032e+00, EL2
  1467,   13.919,    7.434,    5.503,  -1.1024e+00, EL1
  1308,    5.046,   14.568,    6.131,  -1.1016e+00, EL1
   152,    0.106,    9.683,    4.843,  -1.1013e+00, EL3
  1194,   15.650,   12.571,    4.274,  -1.1010e+00, EL1
   687,    2.073,   14.305,    6.707,  -1.1003e+00, EL1
  1279,   14.044,    4.761,    6.059,  -1.0980e+00, EL1
   252,   17.572,    0.876,    8.454,  -1.0956e+00, EL1
   169,    0.103,   16.809,    8.369,  -1.0955e+00, EL3
   921,   13.667,    3.347,    6.220,  -1.0948e+00, EL1
  1593,   11.919,   12.990,    4.713,  -1.0944e+00, EL1
  1272,    4.584,   13.258,    5.882,  -1.0942e+00, EL1
  1380,   14.284,    5.341,    5.997,  -1.0942e+00, EL2
  1314,    5.750,   15.061,    6.076,  -1.0920e+00, EL1
   303,    0.595,   14.368,    7.054,  -1.0918e+00, EL1
   687,    2.360,   14.061,    6.551,  -1.0896e+00, EL1
  1380,   14.419,    5.596,    5.973,  -1.0890e+00, EL2
  1589,    9.849,   12.871,    5.022,  -1.0885e+00, EL1
  1097,   16.140,   12.543,    4.220,  -1.0870e+00, EL1
  1566,   11.676,    7.070,    5.246,  -1.0870e+00, EL1
    84,   19.898,   16.107,    1.978,  -1.0843e+00, EL3
   921,   13.940,    3.343,    6.311,  -1.0827e+00, EL1
  1523,   13.079,   13.021,    4.535,  -1.0825e+00, EL1
   550,    1.580,   14.262,    6.794,  -1.0816e+00, EL1
  1366,    5.097,   13.066,    5.752,  -1.0790e+00, EL1
  1283,   15.159,   12.604,    4.328,  -1.0788e+00, EL1
  1272,    4.883,   13.269,    5.836,  -1.0784e+00, EL1
  1467,   13.650,    7.447,    5.466,  -1.0784e+00, EL1
  1553,   10.666,    6.889,    5.104,  -1.0783e+00, EL1
   236,    0.606,    9.870,    4.939,  -1.0775e+00, EL1
   533,   18.407,    7.379,    6.102,  -1.0730e+00, EL1
   768,   17.920,   13.378,    3.662,  -1.0723e+00, EL1
  1589,   10.153,   12.876,    4.978,  -1.0717e+00, EL1
  1182,    4.074,   13.233,    5.958,  -1.0715e+00, EL1
   674,   17.623,    7.534,    5.940,  -1.0711e+00, EL1
   175,    0.104,   14.137,    7.047,  -1.0705e+00, EL3
  1137,    4.082,    7.234,    4.182,  -1.0684e+00, EL1
  1593,   12.193,   13.034,    4.668,  -1.0669e+00, EL1
   828,    2.567,   14.349,    6.616,  -1.0652e+00, EL1
  1398,    5.927,    7.107,    4.411,  -1.0650e+00, EL1
  1477,   13.948,   12.699,    4.467,  -1.0629e+00, EL1
  1566,   11.391,    7.083,    5.203,  -1.0628e+00, EL1
  1274,    4.845,   14.539,    6.170,  -1.0621e+00, EL1
  1561,   12.644,    7.479,    5.333,  -1.0616e+00, EL1
  1049,    3.571,   13.204,    6.030,  -1.0608e+00, EL1
  1508,    6.458,    7.094,    4.486,  -1.0605e+00, EL1
   768,   17.635,   13.398,    3.703,  -1.0604e+00, EL1
   841,   17.135,   12.962,    3.944,  -1.0598e+00, EL1
  1538,   13.479,    7.459,    5.442,  -1.0593e+00, EL1
   681,   14.061,    2.359,    6.552,  -1.0591e+00, EL1
  1553,   10.372,    6.894,    5.058,  -1.0591e+00, EL1
  1366,    5.393,   13.069,    5.707,  -1.0580e+00, EL1
   934,    3.363,    6.805,    3.940,  -1.0575e+00, EL1
   619,    1.870,    6.441,    3.553,  -1.0559e+00, EL1
  1560,   12.943,    7.258,    5.404,  -1.0520e+00, EL1
   411,   18.628,   13.980,    3.283,  -1.0518e+00, EL1
  1271,    4.585,   13.052,    5.826,  -1.0516e+00, EL1
  1314,    5.482,   15.061,    6.143,  -1.0515e+00, EL1
   364,   18.904,    7.143,    6.272,  -1.0511e+00, EL1
   632,   18.418,   13.803,    3.400,  -1.0507e+00, EL1
   898,   17.411,   12.206,    4.183,  -1.0502e+00, EL1
   445,    1.089,   13.957,    6.763,  -1.0493e+00, EL1
   363,   18.619,    6.933,    6.322,  -1.0467e+00, EL1
  1279,   13.751,    4.508,    6.030,  -1.0462e+00, EL1
  1562,   12.742,   12.942,    4.597,  -1.0459e+00, EL1
   948,    3.074,   13.174,    6.099,  -1.0453e+00, EL1
  1562,   12.458,   12.828,    4.652,  -1.0424e+00, EL1
  1590,   10.376,   12.881,    4.946,  -1.0421e+00, EL1
  1279,   14.024,    4.498,    6.107,  -1.0413e+00, EL1
  1538,   13.281,    7.475,    5.414,  -1.0406e+00, EL1
  1182,    4.368,   13.248,    5.915,  -1.0397e+00, EL1
     5,   19.472,    0.087,    9.694,  -1.0379e+00, EL3
  1181,    4.076,   13.030,    5.897,  -1.0371e+00, EL1
  1283,   15.434,   12.303,    4.375,  -1.0366e+00, EL1
   218,    0.596,    5.822,    3.036,  -1.0356e+00, EL1
  1378,   14.667,   12.640,    4.384,  -1.0336e+00, EL1
  1058,   13.681,    3.553,    6.186,  -1.0318e+00, EL1
   619,    1.585,    6.462,    3.511,  -1.0312e+00, EL1
   550,    1.866,   14.020,    6.635,  -1.0302e+00, EL1
  1333,    5.402,    7.137,    4.342,  -1.0302e+00, EL1
   841,   17.131,   12.690,    4.041,  -1.0295e+00, EL1
   445,    1.371,   14.244,    6.831,  -1.0291e+00, EL1
  1274,    4.557,   14.512,    6.228,  -1.0276e+00, EL1
   974,   16.633,   12.516,    4.165,  -1.0270e+00, EL1
  1590,   10.680,   12.890,    4.902,  -1.0264e+00, EL1
  1592,   11.419,   12.933,    4.792,  -1.0262e+00, EL1
   314,   19.401,    6.531,    6.630,  -1.0255e+00, EL1
  1058,   13.955,    3.549,    6.276,  -1.0227e+00, EL1
  1304,   14.693,    5.380,    6.084,  -1.0210e+00, EL1
    86,   19.900,   17.255,    1.409,  -1.0203e+00, EL3
   373,   18.609,   11.239,    4.467,  -1.0195e+00, EL1
  1048,    3.574,   13.003,    5.965,  -1.0191e+00, EL1
  1271,    4.880,   13.062,    5.784,  -1.0183e+00, EL1
   411,   18.914,   14.219,    3.120,  -1.0171e+00, EL1
   950,    3.062,   14.392,    6.523,  -1.0165e+00, EL1
  1098,   16.416,   12.050,    4.342,  -1.0161e+00, EL1
  1300,    5.274,   14.812,    6.137,  -1.0161e+00, EL1
    79,   19.611,   13.902,    3.125,  -1.0146e+00, EL3
  1510,    6.856,   12.614,    5.411,  -1.0145e+00, EL1
  1591,   10.901,   12.900,    4.869,  -1.0141e+00, EL1
   830,    2.578,   13.142,    6.166,  -1.0128e+00, EL1
  1522,    6.697,    7.096,    4.521,  -1.0106e+00, EL1
  1496,    6.073,   12.782,    5.546,  -1.0094e+00, EL1
   768,   17.917,   13.111,    3.769,  -1.0092e+00, EL1
  1049,    3.861,   13.221,    5.989,  -1.0086e+00, EL1
  1548,   13.410,   12.745,    4.532,  -1.0075e+00, EL1
  1024,    3.866,    6.971,    4.071,  -1.0073e+00, EL1
  1334,    5.103,    7.372,    4.357,  -1.0062e+00, EL1
  1592,   11.711,   12.963,    4.747,  -1.0061e+00, EL1
   281,   19.122,   14.393,    2.996,  -1.0053e+00, EL1
   687,    2.358,   14.331,    6.655,  -1.0051e+00, EL1
   898,   17.414,   12.477,    4.082,  -1.0032e+00, EL1
   973,   16.912,   12.029,    4.299,  -1.0030e+00, EL1
  1309,   14.258,    5.170,    6.028,  -1.0029e+00, EL1
  1554,   10.157,    6.896,    5.024,  -1.0022e+00, EL1
   828,    2.852,   14.374,    6.563,  -9.9742e-01, EL1
  1591,   11.202,   12.916,    4.825,  -9.9661e-01, EL1
   522,    5.513,   18.136,    6.825,  -9.9653e-01, EL1
   552,    1.872,   13.364,    6.367,  -9.9598e-01, EL1
   533,   18.121,    7.364,    6.070,  -9.9548e-01, EL1
   632,   18.130,   13.559,    3.553,  -9.9534e-01, EL1
    73,   19.895,   11.207,    4.403,  -9.9519e-01, EL3
   446,    1.375,   13.787,    6.633,  -9.9512e-01, EL1
  1184,    4.346,   14.494,    6.270,  -9.9397e-01, EL1
   551,    1.870,   13.559,    6.447,  -9.9357e-01, EL1
  1554,    9.865,    6.899,    4.979,  -9.9291e-01, EL1
   427,    3.046,   18.943,    8.109,  -9.9278e-01, EL1
  1496,    6.335,   12.781,    5.509,  -9.9250e-01, EL1
   681,   14.331,    2.357,    6.655,  -9.9207e-01, EL1
    53,   19.897,    2.297,    8.811,  -9.9186e-01, EL3
   364,   18.618,    7.126,    6.238,  -9.9040e-01, EL1
   947,    3.076,   12.974,    6.030,  -9.8979e-01, EL1
   142,    0.385,    4.943,    2.569,  -9.8962e-01, EL3
   106,    0.103,   17.703,    8.811,  -9.8881e-01, EL3
   974,   16.628,   12.242,    4.257,  -9.8838e-01, EL1
  1181,    4.369,   13.044,    5.857,  -9.8690e-01, EL1
   768,   17.632,   13.129,    3.806,  -9.8611e-01, EL1
  1293,   15.414,    7.711,    5.620,  -9.8403e-01, EL1
  1189,   13.736,    4.310,    6.063,  -9.8329e-01, EL1
   950,    3.348,   14.415,    6.468,  -9.8233e-01, EL1
  1195,   15.922,   12.072,    4.387,  -9.8187e-01, EL1
  1267,    5.759,   15.242,    6.111,  -9.8072e-01, EL1
  1204,   15.916,    7.728,    5.672,  -9.8058e-01, EL1
   281,   19.124,   14.655,    2.877,  -9.8049e-01, EL1
  1051,    3.558,   14.432,    6.427,  -9.7918e-01, EL1
   550,    1.864,   14.287,    6.744,  -9.7893e-01, EL1
  1510,    6.545,   12.736,    5.473,  -9.7877e-01, EL1
  1336,   14.911,    7.700,    5.565,  -9.7831e-01, EL1
  1399,    5.620,    7.342,    4.418,  -9.7784e-01, EL1
   375,   15.354,    1.366,    7.311,  -9.7757e-01, EL1
  1051,    3.846,   14.454,    6.370,  -9.7707e-01, EL1
   807,    5.919,   17.431,    6.516,  -9.7564e-01, EL1
  1184,    4.057,   14.471,    6.328,  -9.7508e-01, EL1
  1097,   16.134,   12.266,    4.305,  -9.7501e-01, EL1
  1558,    7.862,    7.005,    4.680,  -9.7458e-01, EL1
   145,    0.390,    6.546,    3.341,  -9.7427e-01, EL3
  1189,   14.009,    4.303,    6.142,  -9.7394e-01, EL1
  1560,   13.074,    7.631,    5.364,  -9.7236e-01, EL1
  1230,    4.591,    7.406,    4.299,  -9.7179e-01, EL1
  1559,    7.293,    7.091,    4.607,  -9.7174e-01, EL1
  1304,   14.952,    5.429,    6.132,  -9.7163e-01, EL1
  1189,   13.715,    4.035,    6.108,  -9.7162e-01, EL1
   897,   17.406,   11.738,    4.356,  -9.7139e-01, EL1
  1446,   14.165,   12.681,    4.442,  -9.7115e-01, EL1
   948,    3.361,   13.192,    6.059,  -9.7106e-01, EL1
  1309,   14.534,    5.169,    6.095,  -9.7028e-01, EL1
   973,   16.909,   11.756,    4.394,  -9.6874e-01, EL1
   898,   17.124,   12.219,    4.210,  -9.6662e-01, EL1
  1585,    7.686,   12.554,    5.295,  -9.6555e-01, EL1
  1430,   14.414,    7.697,    5.508,  -9.6526e-01, EL1
  1189,   13.989,    4.030,    6.191,  -9.6387e-01, EL1
  1567,   11.180,    7.091,    5.172,  -9.6180e-01, EL1
  1058,   13.700,    3.833,    6.141,  -9.6158e-01, EL1
  1557,    8.368,    6.954,    4.752,  -9.6002e-01, EL1
  1107,   16.416,    7.748,    5.722,  -9.5979e-01, EL1
  1229,    4.885,    7.175,    4.278,  -9.5873e-01, EL1
   430,    4.636,   18.635,    7.316,  -9.5844e-01, EL1
   342,   19.108,   11.488,    4.322,  -9.5766e-01, EL1
  1555,    9.363,    6.907,    4.902,  -9.5695e-01, EL1
  1586,    8.236,   12.551,    5.225,  -9.5694e-01, EL1
   341,   19.395,   10.770,    4.638,  -9.5535e-01, EL1
  1048,    3.863,   13.019,    5.926,  -9.5448e-01, EL1
   340,   19.106,   10.583,    4.735,  -9.5439e-01, EL1
   543,   14.483,    1.863,    6.824,  -9.5422e-01, EL1
   374,   18.611,   11.696,    4.270,  -9.5355e-01, EL1
  1555,    9.652,    6.902,    4.946,  -9.5339e-01, EL1
   487,    1.090,    6.235,    3.323,  -9.5300e-01, EL1
  1297,   15.153,    5.457,    6.170,  -9.5241e-01, EL1
   847,    2.579,    6.857,    3.834,  -9.5136e-01, EL1
  1564,    7.096,   12.566,    5.372,  -9.5131e-01, EL1
  1058,   13.975,    3.828,    6.227,  -9.5095e-01, EL1
